"ID","City","Group_size","Age","MPI#Mean","TOM","BUMO","BUMO_Previous","MostFavourite","Gender","MPI#detail","Age#group","Age#Group#2","MPI","MPI#2","Occupation","Occupation#group","Year","MPI_Mean_Use","MPI#detail_imp","Age_imp"
416336,"Cần Thơ",3,34,8249,"Other","Other","Other","Other","Male","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,8249,FALSE,FALSE
416337,"Cần Thơ",3,19,1499,"Other","Other","Other","Other","Female","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2018,1499,FALSE,FALSE
418686,"Cần Thơ",3,40,10499,"Other","Other","Other","Other","Male","9M – 11.99M","40 - 60","40 - 44","9M – 14.9M","3","Skilled Labor","Blue Collar",2018,10499,FALSE,FALSE
418689,"Cần Thơ",3,41,13499,"Other","Other","Other","Other","Female","12M – 14.99M","40 - 60","40 - 44","9M – 14.9M","3","Officer - Staff level","White Collar",2018,13499,FALSE,FALSE
423311,"Nha Trang",3,27,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,5499,FALSE,FALSE
432713,"Nha Trang",3,50,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,5499,FALSE,FALSE
432824,"Nha Trang",3,31,3749,"Other","Other","Other","Other","Female","3M – 4.49M","30 - 39","30 - 34","< 4.5M","1","Unskilled Labor","Blue Collar",2018,3749,FALSE,FALSE
441974,"Cần Thơ",3,37,8249,"Other","Other","Other","Other","Male","7.5M – 8.99M","30 - 39","35 - 39","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2018,8249,FALSE,FALSE
441981,"Cần Thơ",3,33,13499,"Other","Other","Other","Other","Male","12M – 14.99M","30 - 39","30 - 34","9M – 14.9M","3","Professional","White Collar",2018,13499,FALSE,FALSE
443564,"Hà Nội",3,45,8249,"Other","Other","Other","Other","Male","7.5M – 8.99M","40 - 60","> 45","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,8249,FALSE,FALSE
443624,"Hải Phòng",3,48,3749,"Other","Other","Other","Other","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Semi-skilled labor","Blue Collar",2018,3749,FALSE,FALSE
443632,"Hải Phòng",3,28,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,6999,FALSE,FALSE
444458,"Hà Nội",3,24,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,6999,FALSE,FALSE
445210,"Cần Thơ",3,35,10499,"Other","Other","Other","Other","Male","9M – 11.99M","30 - 39","35 - 39","9M – 14.9M","3","Unskilled Labor","Blue Collar",2018,10499,FALSE,FALSE
446649,"Đà Nẵng",3,48,10499,"Other","Other","Other","Other","Male","9M – 11.99M","40 - 60","> 45","9M – 14.9M","3","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,10499,FALSE,FALSE
450152,"Đà Nẵng",3,32,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,6999,FALSE,FALSE
451044,"Hà Nội",3,37,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,5499,FALSE,FALSE
451815,"Hồ Chí Minh",3,42,10499,"Other","Other","Other","Other","Male","9M – 11.99M","40 - 60","40 - 44","9M – 14.9M","3","Officer - Staff level","White Collar",2018,10499,FALSE,FALSE
451853,"Hà Nội",3,39,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,5499,FALSE,FALSE
453550,"Nha Trang",3,36,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,5499,FALSE,FALSE
454788,"Đà Nẵng",3,36,8249,"Other","Other","Other","Other","Male","7.5M – 8.99M","30 - 39","35 - 39","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,8249,FALSE,FALSE
457216,"Hà Nội",3,24,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,6999,FALSE,FALSE
459933,"Hà Nội",3,34,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,5499,FALSE,FALSE
732361,"Hà Nội",3,57,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Small Business","Self Employed - Small Business and Freelance",2019,5499,FALSE,FALSE
733902,"Nha Trang",3,51,3749,"Other","Other","Other","Other","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Unskilled Labor","Blue Collar",2019,3749,FALSE,FALSE
738882,"Nha Trang",3,29,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Housewife","None Working",2019,5499,TRUE,FALSE
743338,"Hà Nội",3,42,10499,"Other","Other","Other","Other","Female","9M – 11.99M","40 - 60","40 - 44","9M – 14.9M","3","Small Business","Self Employed - Small Business and Freelance",2019,10499,FALSE,FALSE
755669,"Đà Nẵng",3,16,1499,"Other","Other","Other","Other","Female","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2019,1499,FALSE,FALSE
757507,"Cần Thơ",3,49,10499,"Other","Other","Other","Other","Male","9M – 11.99M","40 - 60","> 45","9M – 14.9M","3","Unskilled Labor","Blue Collar",2019,10499,FALSE,FALSE
758407,"Cần Thơ",3,37,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2019,5499,FALSE,FALSE
765848,"Cần Thơ",3,29,10499,"Other","Other","Other","Other","Male","9M – 11.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Middle Management","White Collar",2019,10499,FALSE,FALSE
769207,"Hà Nội",3,46,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Small Business","Self Employed - Small Business and Freelance",2019,5499,FALSE,FALSE
780133,"Đà Nẵng",3,33,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2019,5499,FALSE,FALSE
790187,"Hà Nội",3,53,6999,"Other","Other","Other","Other","Female","6.5M – 7.49M","40 - 60","> 45","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2019,6999,FALSE,FALSE
792344,"Hải Phòng",3,35,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2019,5499,FALSE,FALSE
795222,"Nha Trang",3,34,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2019,5499,FALSE,FALSE
795238,"Hà Nội",3,33,17499,"Other","Other","Other","Other","Male","15M – 19.99M","30 - 39","30 - 34","15M – 24.9M","4","Small Business","Self Employed - Small Business and Freelance",2019,17499,FALSE,FALSE
795339,"Cần Thơ",3,28,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2019,6999,FALSE,FALSE
802444,"Nha Trang",3,52,1499,"Other","Other","Other","Other","Female","< 3M","40 - 60","> 45","< 4.5M","1","Housewife","None Working",2019,1499,FALSE,FALSE
804919,"Nha Trang",3,44,10499,"Other","Other","Other","Other","Male","9M – 11.99M","40 - 60","40 - 44","9M – 14.9M","3","Civil servant  - Middle Management","White Collar",2019,10499,FALSE,FALSE
805538,"Cần Thơ",3,48,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","40 - 60","> 45","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2019,6999,FALSE,FALSE
807356,"Nha Trang",3,33,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2019,5499,FALSE,FALSE
808495,"Hải Phòng",3,38,6999,"Other","Other","Other","Other","Female","6.5M – 7.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Officer - Middle Management","White Collar",2019,6999,FALSE,FALSE
811815,"Nha Trang",3,47,3749,"Other","Other","Other","Other","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Housewife","None Working",2019,3749,FALSE,FALSE
813135,"Nha Trang",3,31,6999,"Other","Other","Other","Other","Female","6.5M – 7.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2019,6999,FALSE,FALSE
813946,"Nha Trang",3,39,3749,"Other","Other","Other","Other","Female","3M – 4.49M","30 - 39","35 - 39","< 4.5M","1","Unskilled Labor","Blue Collar",2019,3749,FALSE,FALSE
815354,"Cần Thơ",3,32,8249,"Other","Other","Other","Other","Male","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Officer - Staff level","White Collar",2019,8249,FALSE,FALSE
818468,"Hà Nội",3,42,6999,"Other","Other","Other","Other","Female","6.5M – 7.49M","40 - 60","40 - 44","4.5M – 8.9M","2","Civil servant - Staff level","White Collar",2019,6999,FALSE,FALSE
819385,"Hà Nội",3,39,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2019,5499,FALSE,FALSE
824575,"Đà Nẵng",3,32,6999,"Other","Other","Other","Other","Female","6.5M – 7.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2019,6999,FALSE,FALSE
826369,"Hồ Chí Minh",3,20,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Pupil / Student","None Working",2019,5499,FALSE,FALSE
827902,"Cần Thơ",3,31,1499,"Other","Other","Other","Other","Female","< 3M","30 - 39","30 - 34","< 4.5M","1","Housewife","None Working",2019,1499,FALSE,FALSE
828258,"Hà Nội",3,39,10499,"Other","Other","Other","Other","Male","9M – 11.99M","30 - 39","35 - 39","9M – 14.9M","3","Semi-skilled labor","Blue Collar",2019,10499,FALSE,FALSE
836365,"Cần Thơ",3,23,22499,"Other","Other","Other","Other","Male","20M – 24.99M","20 - 29","20 - 24","15M – 24.9M","4","Small Business","Self Employed - Small Business and Freelance",2019,22499,FALSE,FALSE
843373,"Cần Thơ",3,39,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Housewife","None Working",2019,5499,FALSE,FALSE
854834,"Cần Thơ",3,60,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","40 - 60","> 45","4.5M – 8.9M","2","Agriculture / Forestry","Other Occupations",2019,6999,FALSE,FALSE
364678,"Hà Nội",4,29,8249,"Other","Other","Other","Cộng Cà Phê","Female","7.5M – 8.99M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,8249,FALSE,FALSE
364680,"Hà Nội",2,38,17499,"Aha Cafe","Other","Aha Cafe","Aha Cafe","Male","15M – 19.99M","30 - 39","35 - 39","15M – 24.9M","4","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,17499,FALSE,FALSE
369590,"Hải Phòng",4,35,5499,"Other","Other","Other","Other","Male","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,5499,FALSE,FALSE
370147,"Hải Phòng",3,19,1499,"Other","Other","Highlands Coffee","Highlands Coffee","Female","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2018,1499,FALSE,FALSE
370790,"Hồ Chí Minh",5,44,13499,"Other","Other","Other","Trung Nguyên","Male","12M – 14.99M","40 - 60","40 - 44","9M – 14.9M","3","Professional","White Collar",2018,13499,FALSE,FALSE
381311,"Hà Nội",4,24,6999,"The Coffee House","Other","Cộng Cà Phê","Cộng Cà Phê","Male","6.5M – 7.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,6999,FALSE,FALSE
382412,"Hà Nội",4,21,1499,"Urban Station","Other","Urban Station","Urban Station","Male","< 3M","20 - 29","20 - 24","< 4.5M","1","Pupil / Student","None Working",2018,1499,FALSE,FALSE
382580,"Hà Nội",5,38,10499,"Other","Other","Highlands Coffee","Highlands Coffee","Female","9M – 11.99M","30 - 39","35 - 39","9M – 14.9M","3","Officer - Staff level","White Collar",2018,10499,FALSE,FALSE
383234,"Đà Nẵng",3,34,6999,"Other","Other","Other","Mộc Miên","Female","6.5M – 7.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Professional","White Collar",2018,6999,FALSE,FALSE
392033,"Hải Phòng",2,28,5499,"Other","Other","Highlands Coffee","Highlands Coffee","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Lecturer / Teacher","White Collar",2018,5499,FALSE,FALSE
392407,"Hồ Chí Minh",4,33,5499,"Other","Other","Other","Other","Female","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,5499,FALSE,FALSE
392408,"Hồ Chí Minh",6,38,10499,"Highlands Coffee","Other","Highlands Coffee","Highlands Coffee","Male","9M – 11.99M","30 - 39","35 - 39","9M – 14.9M","3","Unskilled Labor","Blue Collar",2018,10499,FALSE,FALSE
394575,"Hải Phòng",5,33,8249,"Other","Other","Other","Highlands Coffee","Female","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,8249,FALSE,FALSE
399747,"Hà Nội",2,49,6999,"Other","Other","Other","Trung Nguyên","Male","6.5M – 7.49M","40 - 60","> 45","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2018,6999,FALSE,FALSE
405662,"Hồ Chí Minh",3,35,5499,"Other","Other","Viva Star","Highlands Coffee","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,5499,FALSE,FALSE
413447,"Nha Trang",2,47,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","40 - 60","> 45","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,6999,FALSE,FALSE
414171,"Hà Nội",4,29,8249,"Other","Other","Other","Cộng Cà Phê","Female","7.5M – 8.99M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,8249,FALSE,FALSE
414459,"Hải Phòng",12,32,6999,"Other","Other","Other","Highlands Coffee","Female","6.5M – 7.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,6999,FALSE,FALSE
433037,"Đà Nẵng",4,49,3749,"Other","Other","Other","Long Cafe","Male","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Unskilled Labor","Blue Collar",2018,3749,FALSE,FALSE
433368,"Hải Phòng",3,41,10499,"Other","Other","Other","Other","Male","9M – 11.99M","40 - 60","40 - 44","9M – 14.9M","3","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,10499,FALSE,FALSE
434720,"Đà Nẵng",5,33,5499,"Highlands Coffee","Other","Milano","Highlands Coffee","Female","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,5499,FALSE,FALSE
438169,"Nha Trang",8,34,10499,"Other","Other","Trung Nguyên","Trung Nguyên","Male","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Skilled Labor","Blue Collar",2018,10499,FALSE,FALSE
438998,"Hà Nội",6,29,6999,"Other","Other","Other","Other","Male","6.5M – 7.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,6999,FALSE,FALSE
440158,"Nha Trang",6,27,1499,"Other","Other","Other","Other","Female","< 3M","20 - 29","25 - 29","< 4.5M","1","Housewife","None Working",2018,1499,FALSE,FALSE
441536,"Nha Trang",2,19,3749,"Other","Other","Other","Highlands Coffee","Female","3M – 4.49M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2018,3749,FALSE,FALSE
441978,"Cần Thơ",3,23,5499,"Other","Other","Other","Highlands Coffee","Male","4.5M – 6.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Pupil / Student","None Working",2018,5499,FALSE,FALSE
442995,"Đà Nẵng",2,58,1499,"Other","Other","Other","Other","Female","< 3M","40 - 60","> 45","< 4.5M","1","Skilled Labor","Blue Collar",2018,1499,FALSE,FALSE
443621,"Hải Phòng",4,28,5499,"Highlands Coffee","Other","Other","Highlands Coffee","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,5499,FALSE,FALSE
443625,"Hải Phòng",3,26,6999,"Other","Other","Other","Other","Female","6.5M – 7.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,6999,FALSE,FALSE
444303,"Đà Nẵng",3,22,6999,"Highlands Coffee","Other","The Coffee House","The Coffee House","Female","6.5M – 7.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,6999,FALSE,FALSE
444714,"Nha Trang",5,16,1499,"Other","Other","Runam cafe","Runam cafe","Female","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2018,1499,FALSE,FALSE
446355,"Đà Nẵng",4,27,5499,"Other","Other","Other","Highlands Coffee","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,5499,FALSE,FALSE
446878,"Hải Phòng",3,46,6999,"Other","Other","Other","Trung Nguyên","Male","6.5M – 7.49M","40 - 60","> 45","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2018,6999,FALSE,FALSE
447658,"Nha Trang",4,28,1499,"Other","Other","Milano","Other","Female","< 3M","20 - 29","25 - 29","< 4.5M","1","Unskilled Labor","Blue Collar",2018,1499,FALSE,FALSE
447722,"Hà Nội",3,34,10499,"Highlands Coffee","Other","Highlands Coffee","Highlands Coffee","Male","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Officer - Staff level","White Collar",2018,10499,FALSE,FALSE
447989,"Đà Nẵng",5,23,3749,"Highlands Coffee","Other","Highlands Coffee","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Housewife","None Working",2018,3749,FALSE,FALSE
449340,"Hà Nội",5,34,8249,"Highlands Coffee","Other","Highlands Coffee","Highlands Coffee","Female","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Officer - Staff level","White Collar",2018,8249,FALSE,FALSE
451455,"Đà Nẵng",3,29,10499,"Highlands Coffee","Other","Long Cafe","Highlands Coffee","Male","9M – 11.99M","20 - 29","25 - 29","9M – 14.9M","3","Unskilled Labor","Blue Collar",2018,10499,FALSE,FALSE
451839,"Hồ Chí Minh",3,25,5499,"Other","Other","Other","Highlands Coffee","Male","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Semi-skilled labor","Blue Collar",2018,5499,FALSE,FALSE
451850,"Hà Nội",3,31,13499,"Street","Other","Cộng Cà Phê","Cộng Cà Phê","Male","12M – 14.99M","30 - 39","30 - 34","9M – 14.9M","3","Officer - Staff level","White Collar",2018,13499,FALSE,FALSE
453896,"Nha Trang",4,26,3749,"Highlands Coffee","Other","Highlands Coffee","Highlands Coffee","Female","3M – 4.49M","20 - 29","25 - 29","< 4.5M","1","Semi-skilled labor","Blue Collar",2018,3749,FALSE,FALSE
454336,"Nha Trang",3,38,22499,"Other","Other","Other","Other","Male","20M – 24.99M","30 - 39","35 - 39","15M – 24.9M","4","Broker/ Service provider with no employee","Self Employed - Small Business and Freelance",2018,22499,FALSE,FALSE
455806,"Hà Nội",3,18,1499,"Other","Other","Cộng Cà Phê","Cộng Cà Phê","Male","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2018,1499,FALSE,FALSE
458101,"Hồ Chí Minh",4,21,3749,"Other","Other","Other","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Pupil / Student","None Working",2018,3749,FALSE,FALSE
